funded_amnt,emp_length,annual_inc,home_ownership,grade,last_pymnt_amnt,mort_acc,pub_rec,int_rate,open_acc,num_actv_rev_tl,mo_sin_rcnt_rev_tl_op,mo_sin_old_rev_tl_op,bc_util,bc_open_to_buy,avg_cur_bal,acc_open_past_24mths,loan_status
11100.0,2,56000.0,5,1,331.23,0.0,0.0,25.83,4.0,4.0,8.0,116.0,99.8,13.0,2959.0,3.0,1
16000.0,10,80000.0,6,7,5868.71,3.0,0.0,8.9,20.0,11.0,1.0,161.0,37.7,35336.0,9368.0,5.0,0
7000.0,5,66000.0,5,6,232.54,0.0,0.0,12.12,13.0,3.0,25.0,95.0,62.9,3009.0,3078.0,1.0,0
6000.0,10,33600.0,5,7,1614.69,1.8110042285638381,0.0,6.03,11.0,5.675353736832263,14.10822232888069,178.48733084417407,66.8300107785702,8262.878065935047,13796.095652770158,3.929481502800593,0
28000.0,6,136000.0,6,6,652.82,2.0,0.0,14.09,31.0,12.0,28.0,397.0,37.4,49590.0,7107.0,2.0,1
7200.0,3,78000.0,5,6,239.38,0.0,1.0,12.12,8.0,5.0,14.0,108.0,69.2,3017.0,4685.0,3.0,0
8000.0,10,56000.0,5,5,274.59,0.0,0.0,14.3,8.0,5.0,7.0,149.0,79.7,1482.0,2820.0,3.0,1
10000.0,10,65000.0,5,6,332.72,0.0,0.0,12.12,6.0,5.675353736832263,14.10822232888069,178.48733084417407,83.3,2841.0,13796.095652770158,3.0,1
35000.0,10,120000.0,4,2,1008.51,0.0,0.0,24.08,4.0,2.0,37.0,230.0,1.6,32188.0,3339.0,1.0,1
3250.0,10,27000.0,6,5,2920.83,0.0,1.0,15.22,8.0,5.0,9.0,130.0,82.1,682.0,2587.0,4.0,0
8000.0,4,30000.0,5,7,2199.07,0.0,0.0,7.9,5.0,5.675353736832263,14.10822232888069,178.48733084417407,88.8,893.0,13796.095652770158,0.0,0
6000.0,3,85000.0,5,6,2240.06,0.0,0.0,10.16,10.0,4.0,21.0,110.0,75.9,5834.0,6346.0,3.0,0
3250.0,7,44000.0,6,5,110.58,3.0,0.0,13.68,10.0,6.0,15.0,253.0,96.8,616.0,19866.0,2.0,1
7200.0,10,58000.0,5,4,262.08,0.0,0.0,18.49,19.0,4.0,17.0,116.0,97.8,100.0,4310.0,5.0,1
32000.0,10,80000.0,6,2,8735.62,1.0,0.0,25.28,8.0,5.0,3.0,232.0,83.1,4095.0,10589.0,2.0,0
35000.0,7,83000.0,6,3,23535.83,4.0,0.0,21.49,16.0,11.0,4.0,253.0,84.1,3121.0,16306.0,4.0,0
20000.0,8,60000.0,6,5,10.14,3.0,0.0,13.68,14.0,7.0,1.0,273.0,95.8,1369.0,23355.0,1.0,0
18000.0,5,100000.0,5,6,608.44,0.0,0.0,13.11,16.0,5.675353736832263,14.10822232888069,178.48733084417407,74.3,6107.0,13796.095652770158,4.0,0
19425.0,5,54000.0,6,1,600.0,2.0,0.0,25.83,8.0,3.0,3.0,186.0,87.2,742.0,19398.0,5.0,1
25000.0,10,82000.0,6,5,611.82,7.0,0.0,16.29,16.0,7.0,2.0,124.0,61.9,5144.0,18513.0,8.0,1
8500.0,8,28000.0,5,6,1244.8,0.0,0.0,14.09,10.0,5.675353736832263,14.10822232888069,178.48733084417407,98.1,106.0,13796.095652770158,3.0,0
7375.0,7,56000.0,6,6,250.38,3.0,3.0,13.53,7.0,4.0,8.0,242.0,66.8300107785702,8262.878065935047,26717.0,5.0,1
7000.0,9,53000.0,5,5,239.21,0.0,0.0,13.99,18.0,5.675353736832263,14.10822232888069,178.48733084417407,75.1,2218.0,13796.095652770158,3.0,1
12800.0,1,40000.0,5,5,480.49,0.0,0.0,14.65,7.0,5.675353736832263,14.10822232888069,178.48733084417407,85.2,1366.0,13796.095652770158,3.0,0
10000.0,10,57990.4,6,3,270.54,4.0,0.0,21.0,12.0,8.0,15.0,132.0,96.8,477.0,16057.0,3.0,1
8400.0,5,85000.0,6,6,4627.13,1.0,0.0,12.12,9.0,4.0,8.0,155.0,92.3,479.0,29168.0,6.0,0
8475.0,10,37000.0,6,6,281.98,2.0,0.0,12.12,10.0,5.675353736832263,14.10822232888069,178.48733084417407,95.8,254.0,13796.095652770158,5.0,1
28000.0,6,221000.0,5,6,950.35,0.0,0.0,13.53,11.0,6.0,12.0,133.0,85.4,7234.0,6272.0,3.0,0
10500.0,3,73000.0,5,5,360.13,1.0,1.0,14.33,7.0,3.0,8.0,126.0,90.6,374.0,3614.0,3.0,0
10000.0,10,153000.0,6,7,970.03,4.0,0.0,7.9,9.0,1.0,77.0,197.0,34.7,37047.0,21799.0,2.0,1
10000.0,10,50000.0,6,6,3235.62,3.0,0.0,12.35,10.0,7.0,11.0,137.0,76.2,3267.0,1425.0,3.0,0
19400.0,10,54000.0,5,5,474.77,0.0,0.0,16.29,7.0,6.0,16.0,283.0,98.2,335.0,4344.0,1.0,1
6000.0,3,59000.0,5,7,200.3,0.0,0.0,6.62,8.0,5.675353736832263,14.10822232888069,178.48733084417407,29.1,10651.0,13796.095652770158,3.0,0
8000.0,3,50000.0,6,6,265.68,3.0,0.0,11.99,15.0,6.0,2.0,189.0,42.4,4496.0,2059.0,13.0,1
5750.0,4,72000.0,5,3,439.08,0.0,0.0,21.98,6.0,4.0,8.0,38.0,1.7,295.0,2239.0,5.0,1
35000.0,1,113000.0,5,5,1218.61,0.0,0.0,15.31,16.0,10.0,11.0,129.0,65.2,38226.0,6221.0,3.0,1
10000.0,4,79941.0,6,6,340.0,3.0,0.0,13.11,10.0,4.0,1.0,245.0,60.3,14520.0,15782.0,6.0,1
30000.0,8,71000.0,6,5,747.2,6.0,0.0,17.1,11.0,6.0,3.0,106.0,66.0,9665.0,24081.0,4.0,1
8500.0,10,40000.0,4,5,297.94,0.0,4.0,15.88,10.0,9.0,12.0,290.0,72.3,1965.0,723.0,7.0,0
17500.0,1,40000.0,6,6,390.34,3.0,0.0,12.12,9.0,5.0,2.0,104.0,77.7,4883.0,13529.0,6.0,1
15250.0,6,85000.0,4,3,421.02,1.0,2.0,21.98,12.0,5.0,50.0,96.0,50.6,8693.0,21718.0,0.0,1
6250.0,10,30000.0,5,4,227.5,0.0,0.0,18.49,17.0,14.0,1.0,116.0,87.6,1491.0,1117.0,5.0,1
25450.0,7,57000.0,5,5,898.4,0.0,0.0,16.29,16.0,11.0,2.0,141.0,54.6,23434.0,2584.0,6.0,1
8400.0,10,62000.0,6,4,4616.12,2.0,0.0,18.25,20.0,5.675353736832263,14.10822232888069,178.48733084417407,88.4,1169.0,13796.095652770158,4.0,0
15000.0,10,47000.0,5,6,483.38,1.8110042285638381,0.0,9.91,7.0,5.675353736832263,14.10822232888069,178.48733084417407,66.8300107785702,8262.878065935047,13796.095652770158,3.929481502800593,1
10000.0,0,32000.0,4,4,363.99,0.0,0.0,18.49,6.0,6.0,2.0,336.0,91.6,864.0,1628.0,4.0,1
2200.0,2,60000.0,5,3,83.06,0.0,0.0,21.15,11.0,5.0,1.0,163.0,30.5,14739.0,2793.0,9.0,1
24000.0,5,88000.0,6,6,798.5,4.0,0.0,12.12,9.0,5.0,8.0,177.0,93.7,2038.0,29523.0,3.0,0
11100.0,10,41601.06,5,6,128.28,0.0,0.0,14.09,7.0,5.0,6.0,59.0,54.7,2355.0,2904.0,7.0,1
7200.0,0,27672.0,4,4,260.78,0.0,0.0,18.25,9.0,7.0,3.0,230.0,70.0,3086.0,2059.0,7.0,0
4000.0,7,67490.0,6,5,942.52,4.0,0.0,14.33,11.0,7.0,6.0,72.0,91.0,448.0,25103.0,3.0,0
1775.0,10,35000.0,4,6,978.73,1.0,0.0,12.12,11.0,9.0,2.0,84.0,80.1,3600.0,2159.0,5.0,0
2000.0,1,40000.0,5,5,2025.3,1.0,1.0,14.98,13.0,6.0,8.0,287.0,63.7,2141.0,3163.0,7.0,0
10000.0,3,49000.0,5,6,340.18,0.0,0.0,13.67,5.0,3.0,11.0,78.0,67.9,1444.0,1898.0,2.0,1
8875.0,10,54000.0,5,5,3193.1,0.0,0.0,15.31,13.0,10.0,12.0,194.0,65.8,1742.0,408.0,3.0,0
13750.0,5,55000.0,5,4,354.8,0.0,0.0,18.75,16.0,5.675353736832263,14.10822232888069,178.48733084417407,80.0,5376.0,13796.095652770158,6.0,1
15000.0,8,48000.0,6,4,538.99,3.0,0.0,17.56,12.0,8.0,9.0,171.0,104.3,0.0,28561.0,1.0,1
35000.0,10,135000.0,6,3,937.06,6.0,1.0,20.5,8.0,4.0,26.0,153.0,93.9,934.0,32930.0,1.0,1
7000.0,1,62000.0,4,5,244.76,1.0,0.0,15.61,6.0,4.0,5.0,264.0,44.8,3533.0,8416.0,5.0,1
6000.0,4,46000.0,6,5,1053.67,2.0,0.0,17.27,16.0,7.0,7.0,136.0,86.8,2150.0,4751.0,5.0,0
10625.0,10,35000.0,5,5,368.84,0.0,1.0,15.1,5.0,4.0,4.0,154.0,56.1,7327.0,1875.0,2.0,1
6000.0,10,51000.0,5,5,208.91,0.0,0.0,15.31,16.0,5.675353736832263,14.10822232888069,178.48733084417407,90.2,964.0,13796.095652770158,6.0,1
7500.0,2,27000.0,5,7,3755.33,0.0,0.0,6.62,13.0,5.675353736832263,14.10822232888069,178.48733084417407,21.6,20001.0,13796.095652770158,3.0,0
15000.0,6,53767.0,6,7,4611.26,0.0,0.0,8.9,13.0,7.0,28.0,149.0,76.3,5494.0,4671.0,1.0,0
26000.0,3,82156.0,6,5,649.72,7.0,1.0,17.27,6.0,3.0,33.0,229.0,95.5,389.0,39119.0,0.0,0
12000.0,1,30000.0,4,6,1807.86,0.0,0.0,10.74,10.0,5.675353736832263,14.10822232888069,178.48733084417407,89.7,991.0,13796.095652770158,3.0,0
20000.0,10,70000.0,5,5,683.36,1.0,1.0,13.98,9.0,5.0,72.0,196.0,70.9,3608.0,3381.0,1.0,1
17000.0,10,37920.0,5,2,695.64,3.0,0.0,23.5,10.0,8.0,0.0,159.0,110.7,0.0,2112.0,5.0,1
12800.0,10,61000.0,5,3,9761.58,0.0,0.0,21.48,23.0,5.675353736832263,14.10822232888069,178.48733084417407,65.4,6952.0,13796.095652770158,9.0,0
35000.0,3,83895.0,6,5,1227.05,5.0,0.0,15.8,7.0,2.0,12.0,192.0,98.5,301.0,33596.0,3.0,1
10000.0,10,31200.0,4,6,339.99,0.0,1.0,13.67,9.0,5.0,4.0,206.0,77.6,1570.0,3307.0,3.0,0
8875.0,10,60000.0,6,4,326.23,3.0,0.0,19.2,12.0,8.0,22.0,93.0,98.7,33.0,15227.0,11.0,1
6000.0,3,35000.0,5,6,390.18,0.0,0.0,10.64,6.0,5.0,8.0,99.0,61.3,3750.0,1771.0,2.0,0
12000.0,5,60000.0,6,4,432.17,0.0,0.0,17.76,13.0,12.0,1.0,404.0,86.7,1887.0,1702.0,2.0,0
35000.0,2,160000.0,5,5,168.68,0.0,0.0,15.1,11.0,5.0,17.0,281.0,36.0,59271.0,9590.0,3.0,1
18000.0,5,70000.0,5,5,435.82,0.0,0.0,15.8,15.0,6.0,11.0,170.0,71.6,3861.0,5424.0,5.0,1
19200.0,1,65000.0,5,7,27.07,1.0,0.0,6.03,10.0,3.0,15.0,313.0,48.6,18311.0,2882.0,3.0,0
15000.0,10,75000.0,6,7,2773.12,6.0,0.0,7.9,10.0,5.675353736832263,14.10822232888069,178.48733084417407,73.8,2230.0,13796.095652770158,1.0,0
17500.0,5,48000.0,6,2,50.0,1.0,0.0,23.76,7.0,5.0,18.0,75.0,91.2,683.0,4501.0,5.0,1
18225.0,1,57000.0,6,6,2212.63,1.0,0.0,13.11,10.0,5.675353736832263,14.10822232888069,178.48733084417407,39.1,20416.0,13796.095652770158,4.0,0
6300.0,2,40000.0,5,5,3174.46,0.0,0.0,13.99,7.0,5.675353736832263,14.10822232888069,178.48733084417407,66.8,2658.0,13796.095652770158,2.0,0
35000.0,10,375372.0,6,6,12367.1,1.0,0.0,13.11,9.0,3.0,7.0,357.0,43.6,27240.0,46172.0,1.0,0
12800.0,2,60000.0,5,6,436.94,1.8110042285638381,0.0,13.67,13.0,5.675353736832263,14.10822232888069,178.48733084417407,66.8300107785702,8262.878065935047,13796.095652770158,3.929481502800593,0
30000.0,1,144000.0,6,5,734.18,1.8110042285638381,0.0,16.29,15.0,5.675353736832263,14.10822232888069,178.48733084417407,66.8300107785702,8262.878065935047,13796.095652770158,3.929481502800593,1
14000.0,10,50000.0,6,6,476.25,4.0,0.0,13.67,23.0,8.0,0.0,184.0,71.0,4211.0,7839.0,7.0,1
15000.0,1,93600.0,5,6,502.44,0.0,0.0,12.12,12.0,5.675353736832263,14.10822232888069,178.48733084417407,67.6,12631.0,13796.095652770158,4.0,0
8000.0,0,35000.0,5,4,317.0,0.0,0.0,19.05,11.0,8.0,10.0,81.0,83.0,754.0,3067.0,7.0,1
16000.0,5,40000.0,5,6,11820.21,0.0,0.0,12.12,10.0,3.0,6.0,135.0,46.8,15812.0,9332.0,5.0,0
15000.0,1,75000.0,5,6,505.34,0.0,0.0,12.99,11.0,7.0,3.0,145.0,91.6,2247.0,8706.0,3.0,1
16000.0,10,60000.0,6,5,381.41,2.0,0.0,15.1,8.0,4.0,3.0,129.0,71.1,6712.0,12418.0,2.0,0
35000.0,3,90000.0,5,3,958.72,0.0,0.0,21.6,20.0,13.0,13.0,186.0,67.4,7750.0,3477.0,7.0,1
17050.0,10,35000.0,6,5,594.79,0.0,0.0,15.31,13.0,5.675353736832263,14.10822232888069,178.48733084417407,76.2,5374.0,13796.095652770158,6.0,0
8000.0,1,48000.0,5,4,288.3,0.0,0.0,17.77,12.0,9.0,2.0,152.0,91.7,883.0,5495.0,3.0,1
22800.0,2,125000.0,5,3,616.82,0.0,1.0,21.0,11.0,6.0,1.0,168.0,78.1,2910.0,3284.0,5.0,1
19400.0,10,55000.0,5,2,9264.06,3.0,0.0,22.95,10.0,7.0,5.0,220.0,92.0,1913.0,3477.0,3.0,0
16800.0,3,94000.0,6,6,9239.13,1.8110042285638381,0.0,11.71,14.0,5.675353736832263,14.10822232888069,178.48733084417407,66.8300107785702,8262.878065935047,13796.095652770158,3.929481502800593,0
22250.0,10,50350.0,6,3,601.94,2.0,0.0,21.0,5.0,2.0,9.0,89.0,69.9,2616.0,5456.0,3.0,1
10000.0,1,80000.0,5,7,315.54,1.8110042285638381,0.0,7.9,12.0,5.675353736832263,14.10822232888069,178.48733084417407,66.8300107785702,8262.878065935047,13796.095652770158,3.929481502800593,0
3600.0,10,68000.0,4,2,140.26,0.0,1.0,23.7,11.0,7.0,1.0,265.0,73.8,3806.0,3367.0,5.0,0
19750.0,10,50000.0,4,2,556.2,0.0,0.0,22.95,18.0,9.0,5.0,139.0,76.6,3417.0,970.0,4.0,1
8875.0,7,28000.0,5,5,1209.87,0.0,1.0,14.98,7.0,3.0,4.0,63.0,47.6,5026.0,732.0,4.0,0
6500.0,1,47000.0,5,5,227.85,0.0,0.0,15.8,18.0,5.0,9.0,83.0,58.6,4717.0,2031.0,4.0,0
4000.0,10,30000.0,5,6,3283.34,0.0,0.0,13.67,9.0,5.0,7.0,111.0,46.5,2891.0,859.0,5.0,0
21850.0,1,80000.0,6,5,8691.22,2.0,0.0,16.29,12.0,6.0,6.0,159.0,93.0,1182.0,35292.0,3.0,1
10000.0,2,75000.0,4,6,337.45,1.0,0.0,13.11,10.0,6.0,9.0,62.0,91.7,1494.0,39583.0,6.0,0
10000.0,1,35000.0,5,6,342.22,0.0,0.0,14.09,9.0,3.0,3.0,80.0,59.0,7210.0,1503.0,2.0,1
6000.0,8,40000.0,5,7,176.05,0.0,0.0,7.9,6.0,5.675353736832263,14.10822232888069,178.48733084417407,99.5,70.0,13796.095652770158,3.0,0
8000.0,3,53000.0,4,5,1676.35,0.0,0.0,17.27,14.0,10.0,1.0,79.0,64.0,4142.0,2999.0,7.0,0
17000.0,10,38800.0,6,4,618.78,2.0,0.0,18.49,14.0,8.0,5.0,227.0,89.1,349.0,2261.0,4.0,1
10000.0,1,62400.0,6,4,4711.86,4.0,1.0,19.05,14.0,3.0,17.0,150.0,96.6,41.0,3294.0,7.0,0
8125.0,5,24000.0,5,4,292.81,0.0,0.0,17.77,9.0,8.0,4.0,127.0,98.8,132.0,1960.0,1.0,1
15000.0,10,100000.0,6,4,15059.88,0.0,0.0,17.57,9.0,5.0,13.0,204.0,80.9,4500.0,2375.0,4.0,0
21000.0,9,150000.0,6,7,15108.14,8.0,0.0,6.62,20.0,11.0,11.0,376.0,49.6,64501.0,25933.0,5.0,0
23500.0,10,89780.0,6,5,21637.62,4.0,0.0,16.24,15.0,6.0,4.0,157.0,61.4,3127.0,22696.0,7.0,0
18250.0,10,42000.0,5,5,11314.02,0.0,1.0,17.1,19.0,11.0,4.0,269.0,84.3,1006.0,465.0,9.0,0
12000.0,9,55000.0,5,6,3140.45,0.0,1.0,13.11,11.0,5.0,14.0,94.0,98.9,199.0,4060.0,5.0,0
15000.0,10,52900.0,6,6,15141.54,2.0,0.0,11.14,8.0,4.0,7.0,164.0,76.4,1182.0,11706.0,3.0,0
6400.0,5,70000.0,6,6,217.38,2.0,0.0,13.67,15.0,8.0,1.0,474.0,69.2,7218.0,9631.0,3.0,0
13000.0,1,30160.0,5,5,0.19,0.0,0.0,16.29,4.0,5.675353736832263,14.10822232888069,178.48733084417407,92.3,192.0,13796.095652770158,0.0,0
28000.0,9,65000.0,5,5,979.02,1.0,0.0,15.61,20.0,14.0,19.0,176.0,86.6,2662.0,2104.0,3.0,1
1625.0,1,22500.0,5,4,58.93,0.0,0.0,18.75,6.0,4.0,14.0,55.0,71.1,434.0,3604.0,2.0,0
9750.0,5,35000.0,5,6,328.72,0.0,0.0,13.11,9.0,1.0,46.0,157.0,78.2,870.0,2684.0,2.0,0
14600.0,6,38000.0,5,3,550.06,1.0,0.0,21.0,14.0,9.0,6.0,101.0,52.7,4491.0,1948.0,3.0,1
16450.0,3,75000.0,6,4,14485.35,5.0,1.0,17.56,10.0,6.0,11.0,384.0,93.7,439.0,19497.0,10.0,0
3175.0,1,32000.0,5,7,73.03,0.0,0.0,6.62,6.0,5.675353736832263,14.10822232888069,178.48733084417407,38.8,7411.0,13796.095652770158,3.0,0
8300.0,1,50000.0,5,6,279.54,0.0,0.0,12.12,16.0,5.0,3.0,85.0,68.3,3011.0,5331.0,8.0,0
4200.0,10,74839.91,6,3,3143.09,2.0,0.0,21.6,14.0,4.0,1.0,454.0,66.8300107785702,8262.878065935047,8731.0,4.0,0
27075.0,3,148000.0,5,6,911.84,0.0,0.0,12.99,16.0,8.0,67.0,304.0,94.3,3159.0,12982.0,1.0,0
7550.0,2,27000.0,5,5,259.15,0.0,0.0,14.3,18.0,5.0,9.0,140.0,92.5,744.0,4034.0,4.0,1
10000.0,5,75000.0,6,5,3907.9,5.0,0.0,14.33,9.0,6.0,6.0,94.0,78.1,1118.0,20718.0,8.0,0
7200.0,5,50000.0,6,6,5538.67,2.0,0.0,13.11,18.0,5.0,7.0,88.0,41.5,23041.0,5718.0,9.0,0
10000.0,9,37000.0,5,6,332.1,0.0,0.0,11.99,6.0,5.0,12.0,150.0,83.3,1873.0,3356.0,2.0,1
9750.0,10,34000.0,6,6,319.81,1.0,0.0,11.14,10.0,5.0,9.0,290.0,101.7,0.0,1543.0,7.0,0
3250.0,2,35000.0,5,3,123.45,0.0,0.0,21.6,9.0,7.0,1.0,126.0,30.3,6625.0,386.0,3.0,1
15000.0,1,45000.0,5,6,502.58,0.0,0.0,12.12,12.0,5.675353736832263,14.10822232888069,178.48733084417407,74.4,3255.0,13796.095652770158,3.0,0
7200.0,6,40170.0,5,4,268.32,0.0,0.0,20.2,9.0,4.0,4.0,131.0,66.2,2670.0,14638.0,5.0,1
10000.0,10,78000.0,6,4,260.62,2.0,0.0,19.22,10.0,5.0,16.0,215.0,85.3,1745.0,19293.0,14.0,1
6600.0,10,74500.0,6,6,657.81,3.0,0.0,12.12,11.0,5.0,4.0,237.0,96.0,1449.0,17218.0,4.0,0
8000.0,3,70000.0,6,5,283.24,1.8110042285638381,0.0,13.99,9.0,5.675353736832263,14.10822232888069,178.48733084417407,66.8300107785702,8262.878065935047,13796.095652770158,3.929481502800593,0
15000.0,10,78000.0,6,6,506.21,4.0,0.0,13.11,14.0,9.0,7.0,149.0,68.9,11255.0,29452.0,6.0,1
6250.0,3,65000.0,6,6,427.5,4.0,0.0,11.55,11.0,4.0,3.0,84.0,64.7,2329.0,23432.0,8.0,1
6000.0,1,70000.0,6,6,194.06,1.0,0.0,10.16,9.0,3.0,6.0,111.0,56.6,7864.0,22580.0,4.0,1
16750.0,1,45000.0,5,5,587.13,0.0,0.0,15.8,15.0,2.0,2.0,125.0,59.9,8532.0,5520.0,10.0,0
6500.0,2,50000.0,5,5,232.48,0.0,0.0,17.27,10.0,4.0,17.0,23.0,89.9,181.0,1630.0,5.0,0
9000.0,1,55000.0,6,4,150.0,1.8110042285638381,0.0,16.29,12.0,5.675353736832263,14.10822232888069,178.48733084417407,66.8300107785702,8262.878065935047,13796.095652770158,3.929481502800593,1
7200.0,2,35000.0,4,5,213.39,0.0,0.0,13.68,12.0,4.0,10.0,169.0,10.0,11794.0,6423.0,4.0,0
15000.0,0,57000.0,6,6,505.97,1.0,0.0,13.11,6.0,4.0,6.0,82.0,89.4,1240.0,24263.0,4.0,0
25000.0,3,57080.0,6,5,622.66,2.0,0.0,17.1,10.0,3.0,10.0,61.0,70.6,1910.0,12554.0,6.0,1
3500.0,10,65000.0,6,5,121.71,3.0,0.0,15.22,6.0,2.0,8.0,161.0,98.2,189.0,21161.0,2.0,1
12000.0,2,78000.0,5,4,431.19,0.0,0.0,17.56,9.0,5.0,25.0,107.0,92.8,469.0,2392.0,3.0,1
10000.0,10,60000.0,6,5,343.39,2.0,0.0,14.33,8.0,1.0,5.0,132.0,101.9,0.0,4003.0,5.0,1
35000.0,10,190000.0,5,2,1008.51,11.0,0.0,24.08,22.0,9.0,1.0,202.0,87.3,26768.0,7854.0,3.0,1
19400.0,10,72000.0,6,2,550.03,3.0,0.0,23.28,5.0,3.0,66.0,165.0,60.9,11070.0,9640.0,0.0,1
15000.0,3,63000.0,6,7,4178.95,5.0,0.0,8.9,9.0,6.0,7.0,179.0,58.0,19332.0,31026.0,4.0,0
13800.0,10,42000.0,5,4,100.74,1.8110042285638381,0.0,16.77,6.0,5.675353736832263,14.10822232888069,178.48733084417407,66.8300107785702,8262.878065935047,13796.095652770158,3.929481502800593,1
13000.0,10,57000.0,5,7,415.89,2.0,0.0,8.9,14.0,5.675353736832263,14.10822232888069,178.48733084417407,71.9,6216.0,13796.095652770158,5.0,0
15050.0,10,78000.0,6,5,365.03,3.0,0.0,15.88,24.0,21.0,19.0,234.0,77.5,1774.0,10592.0,3.0,1
15300.0,10,49200.0,5,6,501.32,0.0,0.0,12.12,12.0,7.0,5.0,222.0,56.4,14786.0,4410.0,5.0,0
7750.0,5,94000.0,5,4,286.92,0.0,0.0,19.72,15.0,4.0,3.0,128.0,97.1,38.0,1717.0,3.0,1
4800.0,1,36000.0,5,6,1552.66,1.8110042285638381,0.0,13.11,20.0,5.675353736832263,14.10822232888069,178.48733084417407,66.8300107785702,8262.878065935047,13796.095652770158,3.929481502800593,0
2400.0,1,46000.0,5,4,1407.72,0.0,0.0,19.52,16.0,2.0,13.0,83.0,47.2,264.0,12139.0,11.0,0
10000.0,10,36000.0,6,6,322.41,0.0,1.0,9.99,8.0,6.0,19.0,106.0,55.1,7092.0,1119.0,1.0,0
25000.0,7,115000.0,6,6,543.44,5.0,0.0,10.99,24.0,8.0,9.0,223.0,21.6,46870.0,18974.0,6.0,1
12000.0,10,49920.0,5,5,408.27,0.0,0.0,13.68,12.0,8.0,4.0,147.0,57.3,3929.0,2739.0,4.0,1
14000.0,4,86000.0,5,6,8487.07,0.0,0.0,12.12,9.0,7.0,5.0,57.0,58.0,1218.0,3810.0,5.0,0
10375.0,0,31000.0,5,5,361.23,3.0,0.0,15.31,5.0,3.0,19.0,304.0,79.3,1037.0,1329.0,4.0,1
12000.0,1,42000.0,5,6,404.27,0.0,1.0,12.99,20.0,6.0,7.0,281.0,27.2,11358.0,1187.0,2.0,1
10000.0,10,50000.0,6,6,680.81,2.0,0.0,11.99,9.0,7.0,25.0,378.0,88.1,382.0,25114.0,0.0,1
16000.0,1,115000.0,6,6,3544.38,3.0,0.0,10.16,12.0,10.0,6.0,180.0,77.5,15272.0,12792.0,5.0,0
10000.0,6,46000.0,6,4,255.3,1.0,0.0,18.25,5.0,5.675353736832263,14.10822232888069,178.48733084417407,97.4,59.0,13796.095652770158,1.0,1
17000.0,2,67000.0,6,6,379.19,3.0,0.0,12.12,10.0,5.675353736832263,14.10822232888069,178.48733084417407,33.0,9043.0,13796.095652770158,5.0,1
5500.0,3,20000.0,4,6,180.43,0.0,0.0,11.14,7.0,5.0,6.0,132.0,98.9,87.0,2567.0,3.0,1
20000.0,5,110000.0,6,7,634.83,2.0,0.0,8.9,13.0,8.0,3.0,69.0,60.4,12352.0,15772.0,4.0,0
18000.0,2,90000.0,6,6,578.02,6.0,0.0,9.71,7.0,4.0,16.0,141.0,78.9,10788.0,27599.0,3.0,0
16800.0,10,59000.0,6,4,424.52,3.0,0.0,17.77,12.0,6.0,2.0,203.0,69.8,7333.0,11278.0,7.0,1
21000.0,5,101000.0,6,7,638.99,2.0,0.0,6.03,8.0,3.0,22.0,285.0,56.9,15284.0,4059.0,1.0,0
15000.0,7,52000.0,6,5,8936.88,4.0,0.0,16.29,5.0,2.0,42.0,157.0,62.5,7307.0,35045.0,2.0,0
15000.0,5,120000.0,5,6,491.01,0.0,0.0,10.99,14.0,7.0,14.0,87.0,24.3,26575.0,4703.0,9.0,1
17500.0,10,39000.0,6,3,15100.0,0.0,0.0,20.5,8.0,5.0,15.0,217.0,96.4,327.0,2844.0,4.0,0
7000.0,3,45000.0,5,4,255.01,0.0,0.0,18.55,9.0,6.0,3.0,47.0,76.1,1221.0,1753.0,4.0,1
12000.0,1,78000.0,5,6,390.78,0.0,0.0,12.35,15.0,8.0,8.0,118.0,53.4,23996.0,13633.0,5.0,0
15000.0,10,95000.0,4,7,435.56,2.0,0.0,8.9,24.0,10.0,12.0,390.0,49.3,10136.0,2332.0,4.0,0
10925.0,3,180000.0,6,5,6474.26,0.0,0.0,14.33,6.0,3.0,16.0,86.0,56.0,5718.0,7202.0,4.0,0
10000.0,2,50000.0,5,6,684.44,0.0,0.0,14.09,13.0,5.675353736832263,14.10822232888069,178.48733084417407,69.8,1903.0,13796.095652770158,5.0,1
3250.0,7,15000.0,5,6,105.74,0.0,0.0,10.64,9.0,6.0,22.0,227.0,63.3,1688.0,680.0,1.0,0
6000.0,1,30000.0,5,6,202.49,0.0,0.0,13.11,5.0,2.0,6.0,209.0,89.6,363.0,4962.0,6.0,1
17475.0,10,62000.0,6,3,482.45,2.0,0.0,21.98,8.0,6.0,13.0,327.0,95.8,292.0,14778.0,5.0,1
6000.0,10,85000.0,6,7,186.23,3.0,0.0,6.03,7.0,5.675353736832263,14.10822232888069,178.48733084417407,2.7,41057.0,13796.095652770158,5.0,0
6000.0,1,50000.0,5,6,199.63,0.0,0.0,12.12,9.0,4.0,5.0,117.0,85.8,326.0,3531.0,4.0,1
20500.0,2,140000.0,6,7,15459.48,1.0,0.0,8.9,8.0,5.0,1.0,113.0,62.2,10347.0,26226.0,3.0,0
25000.0,7,67000.0,5,2,51.5,1.0,0.0,22.95,5.0,3.0,68.0,87.0,99.5,59.0,62194.0,2.0,1
35000.0,10,250000.0,6,4,1260.85,1.0,0.0,17.76,8.0,4.0,1.0,229.0,26.4,9200.0,15575.0,1.0,0
